ideaID,content,authorID,timeStamp,,,,
2DroaBR83yaNpKsvL,Star Wars Star Wars mask  The wedding will be Star Wars themed and guests are asked to bring a Star Wars mask for the reception.,A37MHRP7U6T2OW,1.44E+12,Far-Far,[Star Wars] [Star Wars mask ] The wedding will be Star Wars themed and guests are asked to bring a Star Wars mask for the reception.,3,-0.540061725
RPHWytkbhhWcSzG88,Twilight Vampire Teeth Everyone can wear vampire teeth like in Twilight.,A38CI644WH5CLD,1.44E+12,Far-Far,[Twilight] [Vampire Teeth] Everyone can wear vampire teeth like in Twilight.,5.166666667,0.452730283
Z9vFnLZiztTdghha9,"beach beach toy The wedding will take place at the beach. It will be very casual. Everyone should come dressed to play on the beach. After the ceremony, refreshments will be served, then we will all play with the beach toys the guests brought.",A3PEJ2UC43Y4ZN,1.44E+12,Far-Near,"[beach] [beach toy] The wedding will take place at the beach. It will be very casual. Everyone should come dressed to play on the beach. After the ceremony, refreshments will be served, then we will all play with the beach toys the guests brought.",2,-1.371359261
3e7HEWi5gsdyspw9L,Animals Costumes Everyone will come in a animal costume.,A5NE8TWS8ZV7B,1.44E+12,Far-Near,[Animals] [Costumes] Everyone will come in a animal costume.,4.5,0.481525424
oThvm6GBWY3ZfGe9H,Anime cosplay Everyone will come as their favorite anime character.,A5NE8TWS8ZV7B,1.44E+12,Far-Near,[Anime] [cosplay] Everyone will come as their favorite anime character.,4.875,0.577819077
drAe7CoDfqCfXSWiH,Sail the high seas Parrots Everyone will come as someone who sails.,A5NE8TWS8ZV7B,1.44E+12,Far-Near,[Sail the high seas] [Parrots] Everyone will come as someone who sails.,4,-0.215967106
dGwsrGQycDidMjM6z,Sports Goal Everyone will come in their favorite sports uniform. The bride can throw up a basketball instead of a bouquet.,A5NE8TWS8ZV7B,1.44E+12,Far-Near,[Sports] [Goal] Everyone will come in their favorite sports uniform. The bride can throw up a basketball instead of a bouquet.,5.6,0.715367182
m7uNJEBegQfCcnitY,music favorite recorded party music Our theme will be music. Please bring a recording of your favorite party music for the DJ to play at the reception.,A3PEJ2UC43Y4ZN,1.44E+12,Far-Near,[music] [favorite recorded party music] Our theme will be music. Please bring a recording of your favorite party music for the DJ to play at the reception.,3.25,-0.509207215
ofPrhgPdZY4QSZJsy,Jungle Magnifying glass Wedding can be exotic with people dressed as jungle animals or adventurers!,A5NE8TWS8ZV7B,1.44E+12,Far-Near,[Jungle] [Magnifying glass] Wedding can be exotic with people dressed as jungle animals or adventurers!,4.875,0.277616109
E7cv9PzzuB27pNyXx,60's hippie clothes Our wedding theme will be the 1960's. Please come dressed as a hippie.,A3PEJ2UC43Y4ZN,1.44E+12,Far-Near,[60's] [hippie clothes] Our wedding theme will be the 1960's. Please come dressed as a hippie.,2.5,-0.30892318
HDxFxpH6HgkHR5dpS,Superheros Weapons Everyone can come as their favorite themed superhero or villain.,A5NE8TWS8ZV7B,1.44E+12,Far-Near,[Superheros] [Weapons] Everyone can come as their favorite themed superhero or villain.,4.5,-0.049941891
ZzKZqeEmQNjcGYnNW,Mario Goombas The bride and groom can be Mario and Peach. ,A5NE8TWS8ZV7B,1.44E+12,Far-Near,[Mario] [Goombas] The bride and groom can be Mario and Peach. ,6,0.812993618
8EKqMhrEBx9tzbjh2,Wild West Cowboy costume Each guest dresses up like they live in the wild west. ,A3B6ANBQU81J1J,1.44E+12,pInspControl,[Wild West] [Cowboy costume] Each guest dresses up like they live in the wild west. ,3.181818182,-0.462498491
exY9F8pdQEQMMx3jA,Under the sea Building a tropical fish At each table each guest can build a tropical fish from crafts,A3B6ANBQU81J1J,1.44E+12,pInspControl,[Under the sea] [Building a tropical fish] At each table each guest can build a tropical fish from crafts,4.333333333,0.041840986
4te7Q4cK5uDgzDj9H,Movies Dress up as movie character Each guest comes dressed as a movie or character,A3B6ANBQU81J1J,1.44E+12,pInspControl,[Movies] [Dress up as movie character] Each guest comes dressed as a movie or character,5,0.468557531
aE6w47BoFwZ79DvQS,Baseball Baseball Jersey Each guest comes dressed in a baseball jersey. ,A3B6ANBQU81J1J,1.44E+12,pInspControl,[Baseball] [Baseball Jersey] Each guest comes dressed in a baseball jersey. ,4.6,0.216323403
xzXLszggiLcZDENZT,"Luau lei The wedding will be done at the beach with people in beach wear, leis, and hula skirts.",A13KXV3K4RHITZ,1.44E+12,Near-Near,"[Luau] [lei] The wedding will be done at the beach with people in beach wear, leis, and hula skirts.",3,-0.345610974
7L8ShZpAXCvhq4Bci,Football Football Jersey Each guest comes dressed as a football player,A3B6ANBQU81J1J,1.44E+12,pInspControl,[Football] [Football Jersey] Each guest comes dressed as a football player,4.4,0.24813354
GFtLhKt5hy2Zeb4jQ,Music One album Each guest provides one song to be played at the reception,A3B6ANBQU81J1J,1.44E+12,pInspControl,[Music] [One album] Each guest provides one song to be played at the reception,1.833333333,-1.490569081
mwLRL8n4btj8aa7Yq,Cosplay Costume Each guest comes dressed up as a character for cosplay,A3B6ANBQU81J1J,1.44E+12,pInspControl,[Cosplay] [Costume] Each guest comes dressed up as a character for cosplay,4.625,0.358497806
MNjdm9MkqmTgb5bBq,Sixties peace sign necklace Everyone will be dressed in sixties professional clothing. This means wide skirts and large hair curled at the ends. ,A13KXV3K4RHITZ,1.44E+12,Near-Near,[Sixties] [peace sign necklace] Everyone will be dressed in sixties professional clothing. This means wide skirts and large hair curled at the ends. ,3,-0.359973519
Zd9dgJDjQMPBm82iY,Memories Pictures Each guest comes with pictures of the bride and groom. ,A3B6ANBQU81J1J,1.44E+12,pInspControl,[Memories] [Pictures] Each guest comes with pictures of the bride and groom. ,3.25,-0.6608737
w9Ms4d8RTXoTFRPCR,Buffet Food Each guest brings a dish of food to provide for the buffet. ,A3B6ANBQU81J1J,1.44E+12,pInspControl,[Buffet] [Food] Each guest brings a dish of food to provide for the buffet. ,2.75,-0.839132839
Kjkv9o7pnGpZnfCjx,Hollywood Cameras People should be dressed to the nines. And bring a camera to take pictures of the celebrities of the day: the bride and groom!,A13KXV3K4RHITZ,1.44E+12,Near-Near,[Hollywood] [Cameras] People should be dressed to the nines. And bring a camera to take pictures of the celebrities of the day: the bride and groom!,3.6,-0.306268327
jpybxeGxX9TfvfMPM,Open Bar Alcohol Each guest brings a bottle of alcohol to provide for a open bar. .,A3B6ANBQU81J1J,1.44E+12,pInspControl,[Open Bar] [Alcohol] Each guest brings a bottle of alcohol to provide for a open bar. .,5,-0.184752968
59doiQWCm9EYHBrq4,Love Crafts Each guest makes love keepsakes at their tables from crafts. ,A3B6ANBQU81J1J,1.44E+12,pInspControl,[Love] [Crafts] Each guest makes love keepsakes at their tables from crafts. ,3.666666667,-0.851896249
Xudr9T5Eqqz3LoY7H,Fiesta sombrero  What's a celebration without a pinata? There will be chips and salsa!,A13KXV3K4RHITZ,1.44E+12,Near-Near,[Fiesta] [sombrero ] What's a celebration without a pinata? There will be chips and salsa!,3.333333333,-0.765094589
QgT8EqbnQwuKRv3BY,"Western Cowboy Hat The guests can wear their cowboy hats throughout the day.  There can be prizes for funniest hat, biggest hat, grandest hat, etc.  It will bring joy and festiveness to the event.",A26U4IKXMXT0ZA,1.44E+12,pInspControl,"[Western] [Cowboy Hat] The guests can wear their cowboy hats throughout the day.  There can be prizes for funniest hat, biggest hat, grandest hat, etc.  It will bring joy and festiveness to the event.",2.75,-0.465068139
sFeoE4iYdeyHyTDZs,Baseball Jersey The guests can wear their baseball jerseys to support their favorite teams.  People will chat and have fun talking about all their favorite teams.  There will be friendly banter and laughter.,A26U4IKXMXT0ZA,1.44E+12,pInspControl,[Baseball] [Jersey] The guests can wear their baseball jerseys to support their favorite teams.  People will chat and have fun talking about all their favorite teams.  There will be friendly banter and laughter.,5,-0.154228427
bRQW6NTBfRxCK9sKB,"Pirates Eye patch The ceremony will be conducted in pirate wear with a few arr's thrown in. There will be no pillaging or plundering, however.",A13KXV3K4RHITZ,1.44E+12,Near-Near,"[Pirates] [Eye patch] The ceremony will be conducted in pirate wear with a few arr's thrown in. There will be no pillaging or plundering, however.",3.6,-0.394273809
bsK9iKRib54h5sevj,"Masquerade Mask The guests can bring elaborate masquerade masks.  There can be prizes for prettiest, most extravagant, funniest, etc.  People will enjoy wearing masks and can act more mysterious with them on!  You have to guess who your guests are!  Could be a lot of fun.",A26U4IKXMXT0ZA,1.44E+12,pInspControl,"[Masquerade] [Mask] The guests can bring elaborate masquerade masks.  There can be prizes for prettiest, most extravagant, funniest, etc.  People will enjoy wearing masks and can act more mysterious with them on!  You have to guess who your guests are!  Could be a lot of fun.",5,0.651444002
E4m8EvztxcX4fWEMQ,"Pajama Time Stuffed Animal Have a wedding where everyone is dressed up in PJs.  There can be prizes for the best, cutest, funniest, or snuggliest pajamas.  Everyone will be so comfortable in PJs instead of dressed up in uncomfortable wedding clothing.  They can bring a stuffed animal along and there can be prizes for the most original animal brought.  Hey, maybe there could even be a sleepover after the wedding!",A26U4IKXMXT0ZA,1.44E+12,pInspControl,"[Pajama Time] [Stuffed Animal] Have a wedding where everyone is dressed up in PJs.  There can be prizes for the best, cutest, funniest, or snuggliest pajamas.  Everyone will be so comfortable in PJs instead of dressed up in uncomfortable wedding clothing.  They can bring a stuffed animal along and there can be prizes for the most original animal brought.  Hey, maybe there could even be a sleepover after the wedding!",5,0.749795179
PStnNu5LmmSNdKFwn,"Animals Your Pet Bring your pet to the wedding!  All the doggies can play together.  Kittens can cuddle.  It would be a lot of fun for everyone to spend a day with family, friends, and their furry loved ones.  It would bring a lot of levity to the event.  Treats for people and pets! There can be a whole pet treat table and cake just for them.",A26U4IKXMXT0ZA,1.44E+12,pInspControl,"[Animals] [Your Pet] Bring your pet to the wedding!  All the doggies can play together.  Kittens can cuddle.  It would be a lot of fun for everyone to spend a day with family, friends, and their furry loved ones.  It would bring a lot of levity to the event.  Treats for people and pets! There can be a whole pet treat table and cake just for them.",5,0.691316898
Gr8zeYTG6A4yWYkwo,Glamour Boas Guests can come in their fanciest attire.  Feather Boas are a must!  They can take really great photos in one of those portable photo booths.  Prizes for best or most elaborate boa.,A26U4IKXMXT0ZA,1.44E+12,pInspControl,[Glamour] [Boas] Guests can come in their fanciest attire.  Feather Boas are a must!  They can take really great photos in one of those portable photo booths.  Prizes for best or most elaborate boa.,4.833333333,0.238911455
8WvaZPmftdRqBMk2B,Rock Stars Musical Instrument Ever want to be a rock star?  Everyone brings their favorite musical instrument.  Bring out their inner rock star.  People can jam together seriously or have fun making silly music on kazoos and recorders.  They can serenade the bride and groom.  It would bring everyone together.  Everyone loves music.  It would be a fun activity for all.,A26U4IKXMXT0ZA,1.44E+12,pInspControl,[Rock Stars] [Musical Instrument] Ever want to be a rock star?  Everyone brings their favorite musical instrument.  Bring out their inner rock star.  People can jam together seriously or have fun making silly music on kazoos and recorders.  They can serenade the bride and groom.  It would bring everyone together.  Everyone loves music.  It would be a fun activity for all.,5.666666667,0.783257042
sZn7WyhqrWBJF2jyu,80s Vinyl record Bring 80s albums to play at the wedding reception,A3UEAWMRV5YQ6V,1.44E+12,Near-Near,[80s] [Vinyl record] Bring 80s albums to play at the wedding reception,1.5,-0.562141216
xY3x3jnaBa2yDMEHe,tv shows costumes Dress as your favorite TV character,A3UEAWMRV5YQ6V,1.44E+12,Near-Near,[tv shows] [costumes] Dress as your favorite TV character,4.75,0.244378899
dgDMMLnKvifWc68NC,gay pride gay flag Bring a gay pride flag to celebrate gay marriage being legal,A3UEAWMRV5YQ6V,1.44E+12,Near-Near,[gay pride] [gay flag] Bring a gay pride flag to celebrate gay marriage being legal,3.571428571,-0.44527509
JdhJNfShNnJqkRZTL,coal mining shovel Everyone will wear overalls and hardhats and their faces will be smeared with coal dust.  The wedding will be held at the entrance to a mine.,A38HCU1O9OS0C5,1.44E+12,pInspControl,[coal mining] [shovel] Everyone will wear overalls and hardhats and their faces will be smeared with coal dust.  The wedding will be held at the entrance to a mine.,5,0.763338964
cMHidrFod8wsAjA84,medieval sword when they are married they walk through everyone holding their swords together. You can have medieval themed food and music. You can serve mead. The party favors can be medieval themed. ,A2LLCYCCR4ZM5L,1.44E+12,pInspControl,[medieval] [sword] when they are married they walk through everyone holding their swords together. You can have medieval themed food and music. You can serve mead. The party favors can be medieval themed. ,4.375,0.190029082
xXRiQjedDLDMGapaE,Beach Shells Take place on a sandy beach with lots of shells as props,A3BP890CXV4UMN,1.44E+12,Near-Far,[Beach] [Shells] Take place on a sandy beach with lots of shells as props,1.666666667,-1.004417309
uZ5LQLCyKtgnn6Rd8,"Halloween costume and mask The bride, groom and guests will all dress up in Halloween themed costumes.  Try to look spooky!",A38HCU1O9OS0C5,1.44E+12,pInspControl,"[Halloween] [costume and mask] The bride, groom and guests will all dress up in Halloween themed costumes.  Try to look spooky!",2.333333333,-0.735486728
ovPf7YKzMvHWKpXNH,"flowers flowers flowers everywhere, tables, backs of chairs",A38ZGWB47QTEY6,1.44E+12,Near-Near,"[flowers] [flowers] flowers everywhere, tables, backs of chairs",1,-1.376406175
B9pegJZzWHLJ7Q3mD,"Politics A giant flag lapel pin and a speech The bride and groom would like to select a number of guests to take sides and give speeches design to educate and excite the electorate, or in this guess, the other wedding guests.",A38HCU1O9OS0C5,1.44E+12,pInspControl,"[Politics] [A giant flag lapel pin and a speech] The bride and groom would like to select a number of guests to take sides and give speeches design to educate and excite the electorate, or in this guess, the other wedding guests.",5,0.566474478
